,Price,Area,No. of Bedrooms,Resale,City
3144,6500000.0,1100,3.0,0,Delhi
3145,3500000.0,800,3.0,0,Delhi
3146,3100000.0,750,3.0,0,Delhi
3147,2800000.0,600,2.0,0,Delhi
3148,3700000.0,720,2.0,0,Delhi
3149,3700000.0,720,2.0,0,Delhi
3150,4500000.0,850,2.0,1,Delhi
3151,4500000.0,850,2.0,0,Delhi
3152,6500000.0,1000,3.0,0,Delhi
3153,4400000.0,750,2.0,0,Delhi
3154,5500000.0,900,3.0,1,Delhi
3155,5500000.0,900,3.0,1,Delhi
3156,3300000.0,750,2.0,1,Delhi
3157,6000000.0,1350,2.0,1,Delhi
3158,5500000.0,1300,3.0,1,Delhi
3159,4800000.0,1300,3.0,0,Delhi
3160,4400000.0,1450,3.0,0,Delhi
3161,5300000.0,1500,3.0,0,Delhi
3162,4000000.0,900,2.0,0,Delhi
3163,6500000.0,1160,3.0,0,Delhi
3164,4000000.0,900,2.0,0,Delhi
3165,2499000.0,700,2.0,0,Delhi
3166,3000000.0,750,2.0,0,Delhi
3167,5700000.0,1125,3.0,1,Delhi
3168,2100000.0,450,1.0,1,Delhi
3169,3500000.0,600,2.0,1,Delhi
3170,4400000.0,800,3.0,1,Delhi
3171,6700000.0,1125,3.0,1,Delhi
3172,2100000.0,450,1.0,1,Delhi
3173,4600000.0,500,1.0,1,Delhi
3174,4500000.0,800,3.0,1,Delhi
3175,2000000.0,495,2.0,0,Delhi
3176,5100000.0,1500,3.0,0,Delhi
3177,3000000.0,750,3.0,0,Delhi
3178,3071000.0,818,2.0,0,Delhi
3179,3300000.0,845,2.0,0,Delhi
3180,6500000.0,550,1.0,1,Delhi
3181,4500000.0,1250,3.0,1,Delhi
3182,5999000.0,1350,3.0,1,Delhi
3183,5100000.0,1500,3.0,0,Delhi
3184,3000000.0,750,3.0,0,Delhi
3185,4900000.0,1475,3.0,0,Delhi
3186,2600000.0,833,2.0,0,Delhi
3187,2800000.0,850,2.0,0,Delhi
3188,2500000.0,900,2.0,0,Delhi
3189,4351000.0,1450,3.0,0,Delhi
3190,2900000.0,799,2.0,1,Delhi
3191,4300000.0,1400,3.0,0,Delhi
3192,4699000.0,1300,3.0,0,Delhi
3193,3500000.0,765,3.0,0,Delhi
3194,3000000.0,750,3.0,0,Delhi
3195,2000000.0,450,1.0,0,Delhi
3196,4700000.0,820,3.0,0,Delhi
3197,2700000.0,625,2.0,0,Delhi
3198,2400000.0,525,2.0,0,Delhi
3199,3500000.0,750,2.0,0,Delhi
3200,4200000.0,850,3.0,0,Delhi
3201,6900000.0,1565,3.0,1,Delhi
3202,2300000.0,450,1.0,1,Delhi
3203,4200000.0,675,3.0,1,Delhi
3204,3200000.0,750,2.0,1,Delhi
3205,5700000.0,1125,3.0,1,Delhi
3206,5000000.0,810,3.0,1,Delhi
3207,6200000.0,900,3.0,1,Delhi
3208,5200000.0,765,3.0,1,Delhi
3209,5100000.0,1125,2.0,1,Delhi
3210,5233000.0,1300,3.0,1,Delhi
3211,2868000.0,562,2.0,1,Delhi
3212,3325000.0,549,2.0,1,Delhi
3213,6300000.0,750,1.0,1,Delhi
3214,5300000.0,855,3.0,1,Delhi
3215,4200000.0,750,2.0,1,Delhi
3216,5400000.0,855,3.0,1,Delhi
3217,5100000.0,900,2.0,1,Delhi
3218,2200000.0,450,1.0,1,Delhi
3219,4500000.0,900,2.0,1,Delhi
3220,5500000.0,1000,2.0,1,Delhi
3221,3000000.0,450,1.0,1,Delhi
3222,3600000.0,650,2.0,1,Delhi
3223,3000000.0,450,1.0,1,Delhi
3224,5300000.0,855,3.0,1,Delhi
3225,5100000.0,900,2.0,1,Delhi
3226,4200000.0,800,2.0,1,Delhi
3227,3000000.0,450,1.0,1,Delhi
3228,3600000.0,650,2.0,1,Delhi
3229,2200000.0,450,1.0,1,Delhi
3230,3325000.0,549,2.0,1,Delhi
3231,3000000.0,500,1.0,1,Delhi
3232,3400000.0,675,3.0,1,Delhi
3233,4999000.0,600,1.0,1,Delhi
3234,3600000.0,650,2.0,1,Delhi
3235,2400000.0,450,1.0,1,Delhi
3236,5500000.0,900,3.0,1,Delhi
3237,6968000.000000001,1340,2.0,0,Hyderabad
3238,6590000.000000001,1318,2.0,0,Hyderabad
3239,5739000.0,1295,3.0,1,Hyderabad
3240,5679000.0,1145,2.0,0,Hyderabad
3241,6099000.0,1230,2.0,0,Hyderabad
3242,4198000.0,1400,3.0,0,Hyderabad
3243,6300000.0,1150,2.0,0,Hyderabad
3244,6300000.0,1285,2.0,0,Hyderabad
3245,3900000.0,1050,3.0,0,Hyderabad
3246,6968000.000000001,1340,2.0,0,Hyderabad
3247,6590000.000000001,1318,2.0,0,Hyderabad
3248,5739000.0,1295,3.0,1,Hyderabad
3249,5679000.0,1145,2.0,0,Hyderabad
3250,6099000.0,1230,2.0,0,Hyderabad
3251,4198000.0,1400,3.0,0,Hyderabad
3252,6300000.0,1150,2.0,0,Hyderabad
3253,6300000.0,1285,2.0,0,Hyderabad
3254,3900000.0,1050,3.0,0,Hyderabad
3255,6050000.0,1050,2.0,1,Hyderabad
3256,6150000.0,1230,2.0,0,Hyderabad
3257,5000000.0,1175,2.0,0,Hyderabad
3258,4760000.0,1190,2.0,0,Hyderabad
3259,2500000.0,680,2.0,1,Hyderabad
3260,5900000.0,1350,2.0,0,Hyderabad
3261,4641000.0,1105,2.0,0,Hyderabad
3262,4641000.0,1105,2.0,0,Hyderabad
3263,6140000.0,1545,3.0,0,Hyderabad
3264,4600000.0,1200,2.0,0,Hyderabad
3265,4500000.0,1300,3.0,0,Hyderabad
3266,2700000.0,850,2.0,1,Hyderabad
3267,6600000.0,1895,3.0,1,Hyderabad
3268,5500000.0,1076,2.0,1,Hyderabad
3269,3200000.0,1080,2.0,1,Hyderabad
3270,6300000.0,1265,2.0,0,Hyderabad
3271,6400000.0,1300,3.0,0,Hyderabad
3272,4988000.0,1089,2.0,0,Hyderabad
3273,4300000.0,850,2.0,0,Hyderabad
3274,3900000.0,1100,2.0,0,Hyderabad
3275,5500000.0,1700,3.0,1,Hyderabad
3276,6600000.0,1195,2.0,1,Hyderabad
3277,6500000.0,1105,2.0,0,Hyderabad
3278,5784000.0,1205,2.0,0,Hyderabad
3279,5500000.0,1250,3.0,0,Hyderabad
3280,6700000.0,1340,2.0,0,Hyderabad
3281,3000000.0,950,2.0,0,Hyderabad
3282,4700000.0,1100,2.0,0,Hyderabad
3283,3200000.0,910,2.0,0,Hyderabad
3284,5600000.0,1325,3.0,1,Hyderabad
3285,6900000.0,1150,2.0,0,Hyderabad
3286,3999000.0,1200,2.0,0,Hyderabad
3287,4460000.0,1040,2.0,0,Hyderabad
3288,3700000.0,1000,2.0,1,Hyderabad
3289,6998999.000000001,1500,3.0,0,Hyderabad
3290,3000000.0,1050,2.0,1,Hyderabad
3291,2999000.0,1150,2.0,0,Hyderabad
3292,6500000.0,1270,1.0,0,Hyderabad
3293,6700000.0,1400,1.0,0,Hyderabad
3294,6344000.0,1220,2.0,0,Hyderabad
3295,6370000.0,1225,2.0,0,Hyderabad
3296,6578000.0,1265,2.0,0,Hyderabad
3297,6850000.0,1370,2.0,0,Hyderabad
3298,6750000.0,1350,2.0,0,Hyderabad
3299,6125000.0,1225,2.0,0,Hyderabad
3300,6500000.0,1300,2.0,0,Hyderabad
3301,6000000.0,1200,2.0,0,Hyderabad
3302,5654000.0,1140,2.0,0,Hyderabad
3303,5704000.0,1150,2.0,0,Hyderabad
3304,5999000.0,1230,2.0,0,Hyderabad
3305,6000000.0,1300,2.0,0,Hyderabad
3306,3148000.0,1050,2.0,0,Hyderabad
3307,6325000.0,1665,3.0,0,Hyderabad
3308,4748000.0,1250,2.0,0,Hyderabad
3309,4748000.0,1250,2.0,0,Hyderabad
3310,5373000.0,1250,2.0,0,Hyderabad
3311,4000000.0,1170,2.0,0,Hyderabad
3312,4000000.0,1170,2.0,0,Hyderabad
3313,4200000.0,970,2.0,0,Hyderabad
3314,4200000.0,970,2.0,0,Hyderabad
3315,3900000.0,1050,3.0,0,Hyderabad
3316,4760000.0,1190,2.0,0,Hyderabad
3317,4400000.0,1100,2.0,0,Hyderabad
3318,4760000.0,1190,2.0,0,Hyderabad
3319,4400000.0,1100,2.0,0,Hyderabad
3320,6800000.0,1415,3.0,0,Hyderabad
3321,4400000.0,1100,2.0,0,Hyderabad
3322,4760000.0,1190,2.0,0,Hyderabad
3323,4400000.0,1100,2.0,0,Hyderabad
3324,4760000.0,1190,2.0,0,Hyderabad
3325,4400000.0,1100,2.0,0,Hyderabad
3326,5880000.0,1200,2.0,0,Hyderabad
3327,4400000.0,1100,2.0,0,Hyderabad
3328,4760000.0,1190,2.0,0,Hyderabad
3329,4760000.0,1190,2.0,0,Hyderabad
3330,4760000.0,1190,2.0,0,Hyderabad
3331,4400000.0,1100,2.0,0,Hyderabad
3332,4760000.0,1190,2.0,0,Hyderabad
3333,4760000.0,1190,2.0,0,Hyderabad
3334,4760000.0,1190,2.0,0,Hyderabad
3335,6187000.0,1482,3.0,0,Hyderabad
3336,3800000.0,1100,2.0,0,Hyderabad
3337,4641000.0,1105,2.0,0,Hyderabad
3338,4641000.0,1105,2.0,0,Hyderabad
3339,4641000.0,1105,2.0,0,Hyderabad
3340,6800000.0,1415,3.0,0,Hyderabad
3341,4400000.0,1100,2.0,0,Hyderabad
3342,4400000.0,1100,2.0,0,Hyderabad
3343,4400000.0,1100,2.0,0,Hyderabad
3344,4400000.0,1100,2.0,0,Hyderabad
3345,4400000.0,1100,2.0,0,Hyderabad
3346,4400000.0,1100,2.0,0,Hyderabad
3347,4400000.0,1100,2.0,0,Hyderabad
3348,4400000.0,1100,2.0,0,Hyderabad
3349,4400000.0,1100,2.0,0,Hyderabad
3350,4400000.0,1100,2.0,0,Hyderabad
3351,4641000.0,1105,2.0,0,Hyderabad
3352,4400000.0,1100,2.0,0,Hyderabad
3353,4641000.0,1105,2.0,0,Hyderabad
3354,4641000.0,1105,2.0,0,Hyderabad
3355,4641000.0,1105,2.0,0,Hyderabad
3356,4641000.0,1105,2.0,0,Hyderabad
3357,4641000.0,1105,2.0,0,Hyderabad
3358,4400000.0,1100,2.0,0,Hyderabad
3359,4400000.0,1110,2.0,0,Hyderabad
3360,4641000.0,1105,2.0,0,Hyderabad
3361,6500000.0,1278,2.0,0,Hyderabad
3362,6500000.0,1190,2.0,0,Hyderabad
3363,5300000.0,1215,2.0,0,Hyderabad
3364,4641000.0,1105,2.0,0,Hyderabad
3365,4641000.0,1105,2.0,0,Hyderabad
3366,4641000.0,1105,2.0,0,Hyderabad
3367,4840000.0,1210,2.0,0,Hyderabad
3368,4542000.0,1010,2.0,0,Hyderabad
3369,6931000.0,1555,3.0,0,Hyderabad
3370,2500000.0,680,1.0,0,Hyderabad
3371,4880000.0,1220,2.0,0,Hyderabad
3372,5400000.0,1300,3.0,1,Hyderabad
3373,4542000.0,1010,2.0,0,Hyderabad
3374,5500000.0,1260,2.0,0,Hyderabad
3375,3700000.0,1105,2.0,0,Hyderabad
3376,4850000.0,1200,2.0,0,Hyderabad
3377,4850000.0,1200,2.0,0,Hyderabad
3378,4850000.0,1200,2.0,0,Hyderabad
3379,4850000.0,1200,2.0,0,Hyderabad
3380,4850000.0,1200,2.0,0,Hyderabad
3381,4500000.0,900,2.0,1,Hyderabad
3382,5200000.0,1050,2.0,1,Hyderabad
3383,5700000.0,1225,3.0,0,Hyderabad
3384,6931000.0,1555,3.0,0,Hyderabad
3385,3650000.0,1000,2.0,0,Hyderabad
3386,3300000.0,800,2.0,0,Hyderabad
3387,3300000.0,800,2.0,0,Hyderabad
3388,3300000.0,800,2.0,0,Hyderabad
3389,3300000.0,800,2.0,0,Hyderabad
3390,5635000.0,1150,2.0,0,Hyderabad
3391,6300000.0,1300,2.0,0,Hyderabad
3392,6583000.0,1254,2.0,0,Hyderabad
3393,5700000.0,1230,3.0,1,Hyderabad
3394,5500000.0,1076,2.0,1,Hyderabad
3395,3578000.0,842,2.0,0,Hyderabad
3396,6000000.0,1200,2.0,1,Hyderabad
3397,5500000.0,850,2.0,1,Hyderabad
3398,4200000.0,1050,2.0,1,Hyderabad
3399,4200000.0,1050,2.0,1,Hyderabad
3400,5452000.0,1160,2.0,0,Hyderabad
3401,5640000.0,1200,2.0,0,Hyderabad
3402,4500000.0,908,2.0,0,Hyderabad
3403,4830000.0,1100,2.0,0,Hyderabad
3404,4900000.0,1380,2.0,0,Hyderabad
3405,6000000.0,970,2.0,0,Hyderabad
3406,4500000.0,1160,2.0,0,Hyderabad
3407,4299000.0,840,2.0,0,Hyderabad
3408,4750000.0,1100,2.0,0,Hyderabad
3409,4200000.0,931,2.0,0,Hyderabad
3410,2800000.0,963,2.0,1,Hyderabad
3411,3500000.0,909,3.0,0,Hyderabad
3412,3500000.0,850,2.0,0,Hyderabad
3413,6931000.0,1555,3.0,0,Hyderabad
3414,5256000.0,1180,2.0,0,Hyderabad
3415,5300000.0,845,2.0,0,Hyderabad
3416,4500000.0,1100,2.0,0,Hyderabad
3417,4200000.0,1175,2.0,1,Hyderabad
3418,4900000.0,1360,2.0,0,Hyderabad
3419,4800000.0,1200,2.0,0,Hyderabad
3420,4800000.0,1200,2.0,0,Hyderabad
3421,4000000.0,1040,2.0,0,Hyderabad
3422,3600000.0,1107,2.0,0,Hyderabad
3423,6000000.0,1050,2.0,0,Hyderabad
3424,6000000.0,1050,2.0,0,Hyderabad
3425,4000000.0,1040,2.0,0,Hyderabad
3426,3600000.0,1107,2.0,0,Hyderabad
3427,4000000.0,850,2.0,0,Hyderabad
3428,6000000.0,1050,2.0,0,Hyderabad
3429,6000000.0,1050,2.0,0,Hyderabad
3430,3500000.0,1080,2.0,0,Hyderabad
3431,3500000.0,1080,2.0,0,Hyderabad
3432,2300000.0,1100,2.0,0,Hyderabad
3433,2300000.0,1100,2.0,0,Hyderabad
3434,2500000.0,970,2.0,0,Hyderabad
3435,5777000.0,1090,2.0,0,Hyderabad
3436,2600000.0,684,1.0,0,Hyderabad
3437,4500000.0,1040,2.0,0,Hyderabad
3438,3000000.0,850,2.0,0,Hyderabad
3439,3200000.0,1150,2.0,0,Hyderabad
3440,3000000.0,850,2.0,0,Hyderabad
3441,3200000.0,1150,2.0,0,Hyderabad
3442,5500000.0,1000,2.0,0,Hyderabad
3443,5777000.0,1090,2.0,0,Hyderabad
3444,3400000.0,1000,2.0,0,Hyderabad
3445,5000000.0,1000,2.0,0,Hyderabad
3446,4788000.0,1260,2.0,0,Hyderabad
3447,2880000.0,950,2.0,0,Hyderabad
3448,5500000.0,850,2.0,1,Hyderabad
3449,5500000.0,1050,2.0,0,Hyderabad
3450,4400000.0,1250,2.0,0,Hyderabad
3451,6931000.0,1555,3.0,0,Hyderabad
3452,6290000.0,1110,3.0,0,Hyderabad
3453,5290000.0,941,2.0,0,Hyderabad
3454,5580000.0,1200,2.0,0,Hyderabad
3455,4300000.0,1200,1.0,0,Hyderabad
3456,5560000.0,1390,3.0,0,Hyderabad
3457,2400000.0,540,1.0,0,Hyderabad
3458,3570000.0000000005,900,2.0,0,Hyderabad
3459,4800000.0,810,2.0,0,Hyderabad
3460,4800000.0,810,2.0,0,Hyderabad
3461,3600000.0,1050,2.0,0,Hyderabad
3462,4500000.0,1014,2.0,0,Hyderabad
3463,3900000.0,1085,2.0,0,Hyderabad
3464,5800000.0,1100,2.0,0,Hyderabad
3465,3500000.0,1050,2.0,0,Hyderabad
3466,3500000.0,1050,2.0,0,Hyderabad
3467,4500000.0,955,2.0,0,Hyderabad
3468,4500000.0,1155,2.0,0,Hyderabad
3469,3500000.0,1120,2.0,0,Hyderabad
3470,3500000.0,850,2.0,0,Hyderabad
3471,3800000.0,1000,2.0,0,Hyderabad
3472,3800000.0,1000,2.0,0,Hyderabad
3473,3800000.0,1000,2.0,0,Hyderabad
3474,3800000.0,1000,2.0,0,Hyderabad
3475,3800000.0,1000,2.0,0,Hyderabad
3476,3960000.0,966,2.0,0,Hyderabad
3477,3800000.0,1000,2.0,0,Hyderabad
3478,3800000.0,1000,2.0,0,Hyderabad
3479,4100000.0,1050,2.0,0,Hyderabad
3480,5500000.0,1575,3.0,0,Hyderabad
3481,6795000.0,1535,3.0,0,Hyderabad
3482,3600000.0,940,2.0,0,Hyderabad
3483,3400000.0,1060,2.0,0,Hyderabad
3484,3500000.0,1015,2.0,0,Hyderabad
3485,3500000.0,1015,2.0,0,Hyderabad
3486,5000000.0,1600,3.0,0,Hyderabad
3487,5500000.0,1500,2.0,0,Hyderabad
3488,3870000.0000000005,1000,2.0,0,Hyderabad
3489,5800000.0,1208,2.0,0,Hyderabad
3490,5500000.0,1500,2.0,0,Hyderabad
3491,4500000.0,1170,2.0,0,Hyderabad
3492,3800000.0,1050,2.0,0,Hyderabad
3493,4850000.0,1425,3.0,0,Hyderabad
3494,4010000.0,1060,2.0,0,Hyderabad
3495,3550000.0,1130,2.0,0,Hyderabad
3496,3300000.0,930,2.0,0,Hyderabad
3497,3500000.0,1085,2.0,0,Hyderabad
3498,4600000.0,1120,2.0,0,Hyderabad
3499,5500000.0,1650,3.0,0,Hyderabad
3500,5500000.0,1650,3.0,0,Hyderabad
3501,3900000.0,1200,2.0,0,Hyderabad
3502,4580000.0,1145,2.0,0,Hyderabad
3503,4580000.0,1145,2.0,0,Hyderabad
3504,5700000.0,1425,3.0,0,Hyderabad
3505,4900000.0,1120,2.0,0,Hyderabad
3506,3800000.0,1080,3.0,0,Hyderabad
3507,6200000.0,1216,2.0,0,Hyderabad
3508,6700000.0,1340,2.0,0,Hyderabad
3509,6200000.0,1216,2.0,0,Hyderabad
3510,6900000.0,1150,2.0,0,Hyderabad
3511,6531000.0,1555,3.0,0,Hyderabad
3512,4000000.0,1200,2.0,0,Hyderabad
3513,5250000.0,1100,2.0,0,Hyderabad
3514,4000000.0,1010,2.0,1,Hyderabad
3515,5253000.0,970,2.0,0,Hyderabad
3516,5800000.0,1050,2.0,0,Hyderabad
3517,5085000.0,1130,2.0,0,Hyderabad
3518,3500000.0,1015,2.0,1,Hyderabad
3519,6500000.0,1190,2.0,0,Hyderabad
3520,6000000.0,1190,2.0,0,Hyderabad
3521,6700000.0,1340,2.0,0,Hyderabad
3522,5320000.0,1330,2.0,0,Hyderabad
3523,4800000.0,1120,2.0,0,Hyderabad
3524,5900000.0,1350,3.0,1,Hyderabad
3525,6000000.0,1200,2.0,1,Hyderabad
3526,4710000.0,1050,2.0,0,Hyderabad
3527,4000000.0,1050,2.0,1,Hyderabad
3528,5450000.0,1300,2.0,0,Hyderabad
3529,4000000.0,1050,2.0,1,Hyderabad
3530,5450000.0,1300,2.0,0,Hyderabad
3531,4800000.0,1000,2.0,0,Hyderabad
3532,6798999.000000001,1190,2.0,1,Hyderabad
3533,4710000.0,1050,2.0,0,Hyderabad
3534,6931000.0,1555,3.0,0,Hyderabad
3535,3499000.0,900,2.0,0,Hyderabad
3536,4800000.0,1125,2.0,0,Hyderabad
3537,5500000.0,1515,3.0,0,Hyderabad
3538,5600000.0,1260,2.0,0,Hyderabad
3539,2500000.0,840,1.0,1,Hyderabad
3540,4500000.0,1111,3.0,1,Hyderabad
3541,4031000.0,1161,2.0,0,Hyderabad
3542,6399000.0,1500,3.0,0,Hyderabad
3543,6399000.0,1500,3.0,0,Hyderabad
3544,5200000.0,1300,3.0,0,Hyderabad
3545,4000000.0,1000,2.0,1,Hyderabad
3546,3200000.0,950,2.0,1,Hyderabad
3547,3800000.0,1350,3.0,1,Hyderabad
3548,6000000.0,1600,3.0,1,Hyderabad
3549,3500000.0,1000,2.0,1,Hyderabad
3550,5000000.0,1450,3.0,1,Hyderabad
3551,2800000.0,1050,2.0,1,Hyderabad
3552,3600000.0,1150,2.0,1,Hyderabad
3553,5034000.0,1465,3.0,0,Hyderabad
3554,4252000.0,1228,2.0,0,Hyderabad
3555,4044000.0,1165,2.0,0,Hyderabad
3556,3849000.0,1106,2.0,0,Hyderabad
3557,3500000.0,1315,3.0,1,Hyderabad
3558,4800000.0,1250,3.0,1,Hyderabad
3559,3800000.0,1096,2.0,0,Hyderabad
3560,2700000.0,1005,2.0,1,Hyderabad
3561,6000000.0,1750,3.0,1,Hyderabad
3562,3740000.0,1100,2.0,0,Hyderabad
3563,3740000.0,1100,2.0,0,Hyderabad
3564,5280000.0,1200,2.0,0,Hyderabad
3565,5100000.0,1160,2.0,0,Hyderabad
3566,5500000.0,1060,2.0,0,Hyderabad
3567,6000000.0,1506,3.0,0,Hyderabad
3568,4500000.0,1165,2.0,0,Hyderabad
3569,6500000.0,1471,3.0,1,Hyderabad
3570,4500000.0,1350,3.0,1,Hyderabad
3571,5500000.0,1600,2.0,1,Hyderabad
3572,4800000.0,1250,3.0,1,Hyderabad
3573,3800000.0,1150,2.0,1,Hyderabad
3574,3000000.0,1050,1.0,0,Hyderabad
3575,3200000.0,1050,2.0,1,Hyderabad
3576,6000000.0,1750,3.0,1,Hyderabad
3577,3400000.0,1150,2.0,0,Hyderabad
3578,5000000.0,1150,2.0,1,Hyderabad
3579,5280000.0,1200,2.0,0,Hyderabad
3580,5500000.0,1060,2.0,0,Hyderabad
3581,5100000.0,1160,2.0,0,Hyderabad
3582,4500000.0,1165,2.0,0,Hyderabad
3583,6000000.0,1278,2.0,0,Hyderabad
3584,2700000.0,1005,2.0,1,Hyderabad
3585,3300000.0,1000,2.0,1,Hyderabad
3586,6900000.0,987,2.0,1,Hyderabad
3587,3200000.0,1075,2.0,1,Hyderabad
3588,2000000.0,600,1.0,1,Hyderabad
3589,4600000.0,1300,3.0,0,Hyderabad
3590,4600000.0,1300,3.0,0,Hyderabad
3591,3800000.0,1096,2.0,0,Hyderabad
3592,3740000.0,1100,2.0,0,Hyderabad
3593,3500000.0,1000,2.0,1,Hyderabad
3594,3570000.0000000005,1050,2.0,0,Hyderabad
3595,3740000.0,1100,2.0,0,Hyderabad
3596,3740000.0,1100,2.0,0,Hyderabad
3597,3300000.0,1450,3.0,1,Hyderabad
3598,6168000.0,1090,2.0,0,Hyderabad
3599,6895999.000000001,1230,2.0,0,Hyderabad
3600,6233000.0,1170,1.0,0,Hyderabad
3601,4284000.0,1020,1.0,0,Hyderabad
3602,3500000.0,1080,2.0,0,Hyderabad
3603,4600000.0,1050,2.0,0,Hyderabad
3604,5500000.0,1214,2.0,0,Hyderabad
3605,3500000.0,1080,2.0,0,Hyderabad
3606,3375000.0,1125,1.0,0,Hyderabad
3607,5500000.0,1170,2.0,0,Hyderabad
3608,4200000.0,1200,2.0,0,Hyderabad
3609,4700000.0,902,2.0,0,Hyderabad
3610,6500000.0,1200,2.0,1,Hyderabad
3611,4500000.0,1130,2.0,1,Hyderabad
3612,4710000.0,1050,2.0,0,Hyderabad
3613,6300000.0,1523,2.0,1,Hyderabad
3614,6700000.0,1200,3.0,0,Hyderabad
3615,5000000.0,1620,3.0,0,Hyderabad
3616,4500000.0,1130,2.0,1,Hyderabad
3617,4710000.0,1050,2.0,0,Hyderabad
3618,5499000.0,1725,3.0,0,Hyderabad
3619,3828000.0,1294,2.0,0,Hyderabad
3620,3500000.0,1080,2.0,0,Hyderabad
3621,3500000.0,1085,2.0,0,Hyderabad
3622,6500000.0,1480,3.0,0,Hyderabad
3623,3600000.0,1080,2.0,0,Hyderabad
3624,6300000.0,1465,3.0,0,Hyderabad
3625,4600000.0,1050,2.0,0,Hyderabad
3626,3600000.0,1080,2.0,0,Hyderabad
3627,3600000.0,1080,2.0,0,Hyderabad
3628,4500000.0,1130,2.0,1,Hyderabad
3629,4710000.0,1050,2.0,0,Hyderabad
3630,5500000.0,1170,2.0,0,Hyderabad
3631,5499000.0,1725,3.0,0,Hyderabad
3632,3500000.0,1080,2.0,0,Hyderabad
3633,3500000.0,1080,2.0,0,Hyderabad
3634,3500000.0,1085,2.0,0,Hyderabad
3635,6500000.0,1480,3.0,0,Hyderabad
3636,3500000.0,1080,2.0,0,Hyderabad
3637,6500000.0,1361,3.0,0,Hyderabad
3638,6600000.0,1555,3.0,0,Hyderabad
3639,6500000.0,1200,2.0,0,Hyderabad
3640,4500000.0,1050,2.0,0,Hyderabad
3641,6600000.0,1555,3.0,0,Hyderabad
3642,6233000.0,1170,2.0,1,Hyderabad
3643,5000000.0,1620,3.0,0,Hyderabad
3644,3000000.0,607,1.0,0,Hyderabad
3645,6200000.0,1565,3.0,0,Hyderabad
3646,3700000.0,1100,2.0,1,Hyderabad
3647,3500000.0,1080,2.0,0,Hyderabad
3648,2700000.0,682,1.0,0,Hyderabad
3649,3000000.0,900,2.0,1,Hyderabad
3650,6800000.0,1320,3.0,1,Hyderabad
3651,6500000.0,1200,2.0,1,Hyderabad
3652,3500000.0,1080,2.0,0,Hyderabad
3653,3500000.0,1080,2.0,0,Hyderabad
3654,3500000.0,1080,2.0,0,Hyderabad
3655,6700000.0,1402,1.0,0,Hyderabad
3656,6700000.0,1401,1.0,0,Hyderabad
3657,4600000.0,1050,2.0,0,Hyderabad
3658,6600000.0,1555,3.0,0,Hyderabad
3659,3800000.0,1008,2.0,0,Hyderabad
3660,3500000.0,1080,2.0,0,Hyderabad
3661,3500000.0,1080,2.0,0,Hyderabad
3662,6895999.000000001,1230,2.0,0,Hyderabad
3663,4600000.0,1050,2.0,0,Hyderabad
3664,6300000.0,1523,2.0,1,Hyderabad
3665,6700000.0,1200,3.0,0,Hyderabad
3666,6200000.0,1199,2.0,0,Hyderabad
3667,3600000.0,1080,2.0,0,Hyderabad
3668,3600000.0,1080,2.0,0,Hyderabad
3669,3500000.0,1080,2.0,0,Hyderabad
3670,3500000.0,1080,2.0,0,Hyderabad
3671,5909000.0,1555,2.0,0,Hyderabad
3672,6600000.0,1555,3.0,0,Hyderabad
3673,6895999.000000001,1230,2.0,0,Hyderabad
3674,3200000.0,1200,3.0,1,Hyderabad
3675,6233000.0,1170,2.0,1,Hyderabad
3676,2700000.0,682,1.0,0,Hyderabad
3677,5800000.0,1020,2.0,1,Hyderabad
3678,4800000.0,905,2.0,0,Hyderabad
3679,6300000.0,1465,3.0,0,Hyderabad
3680,4500000.0,1050,2.0,0,Hyderabad
3681,6000000.0,1100,2.0,1,Hyderabad
3682,5200000.0,1200,2.0,1,Hyderabad
3683,6600000.0,1555,3.0,0,Hyderabad
3684,4900000.0,1620,3.0,0,Hyderabad
3685,3375000.0,1125,1.0,0,Hyderabad
3686,3315000.0,1100,1.0,0,Hyderabad
3687,4600000.0,1050,2.0,0,Hyderabad
3688,3500000.0,1080,2.0,0,Hyderabad
3689,6600000.0,1380,3.0,0,Hyderabad
3690,6509999.000000001,1550,3.0,0,Hyderabad
3691,6200000.0,1200,2.0,1,Hyderabad
3692,6956999.0,1265,2.0,0,Hyderabad
3693,6676000.000000001,1260,2.0,0,Hyderabad
3694,5514000.0,1313,2.0,0,Hyderabad
3695,5275000.0,1256,2.0,0,Hyderabad
3696,4830000.0,1150,2.0,0,Hyderabad
3697,6323000.0,1265,2.0,0,Hyderabad
3698,6348000.0,1270,2.0,0,Hyderabad
3699,6348000.0,1270,3.0,0,Hyderabad
3700,6600000.0,1320,3.0,0,Hyderabad
3701,5376000.0,1280,2.0,0,Hyderabad
3702,5367000.0,1278,2.0,0,Hyderabad
3703,5166000.0,1230,2.0,0,Hyderabad
3704,6312000.0,1503,3.0,0,Hyderabad
3705,6656999.0,1585,3.0,0,Hyderabad
3706,4993000.0,1189,2.0,0,Hyderabad
3707,5077000.0,1209,2.0,0,Hyderabad
3708,5371000.0,1279,2.0,0,Hyderabad
3709,5506000.0,1311,2.0,0,Hyderabad
3710,5901000.0,1405,3.0,0,Hyderabad
3711,6279000.0,1495,3.0,0,Hyderabad
3712,6833000.0,1627,3.0,0,Hyderabad
3713,6509999.000000001,1550,3.0,0,Hyderabad
